LAT,LONG,slope
51.768,0.121,-0.12680539211210695
51.377,-2.395,0.008359033960802759
55.045,-1.46,-0.19765352414948256
51.439,-0.195,0.5407106049832278
52.688,-2.758,0.012719771533772125
53.926,-0.895,-0.05134830045446286
54.569,-1.139,-0.08288282726346319
52.823,-0.16,0.21057290193897066
52.604,-0.258,-0.005979408437209143
51.641,-0.381,0.1283317486558278
51.335,-0.107,0.10642699642465622
51.814,-3.022,-0.06544977595521316
52.407,-0.721,-0.07735517934727365
52.657,0.172,0.09556670368482147
52.516,-2.005,0.14788958720045753
51.543,-2.421,-0.05527816476339065
51.56,-1.76,-0.005171069831848771
53.717,-1.89,0.12674152601335248
51.591,-0.281,0.05992395693104982
53.763,-0.282,-0.008571425608273195
51.434,-0.152,0.06904646181485014
51.317,-0.587,0.2145770257707354
51.47,-2.588,0.4099654121434237
54.567,-2.818,-0.13162685427712068
53.384,-1.487,0.08992829993933787
53.594,-2.268,0.043078132024581245
54.563,-1.25,0.047876690246552
53.531,-2.534,-0.06362788434540106
51.429,0.087,-0.1062534178345022
51.609,-0.431,-0.03076884413764802
51.645,-0.284,-0.10288357649277155
51.866,0.901,0.005205054469373192
51.587,-0.222,0.12600860362737348
53.92,-1.331,-0.16944136784005212
51.373,-0.23,-0.019007253792407135
51.592,-0.028,0.11222712819383102
53.788,-1.783,0.10853985578136337
51.543,0.074,0.12860341651580948
51.487,-2.52,0.09732104678998854
51.505,-0.136,0.15711343271624306
50.772,0.268,-0.1596028478500288
51.462,0.087,-0.01619399404862764
52.369,-2.052,-0.06691250987894845
51.477,-0.064,0.09877524816365929
51.517,-1.094,0.05952015734615153
51.169,0.261,-0.21753847740243118
54.931,-1.561,-0.0780748043159713
53.488,-2.098,0.0008071365608728429
52.482,-1.923,0.10229237460741947
51.581,0.143,0.11462026298577557
52.252,-0.861,-0.0755920126403801
51.391,-0.964,0.03741983481294991
51.725,-2.309,-0.18489384178873913
53.844,-1.533,0.017615668096689085
51.604,-0.305,0.05834842911332173
51.451,-0.096,0.18226502340131895
51.774,-0.135,-0.24009174769386754
51.298,-0.918,0.007369042978949298
54.982,-1.591,0.22226277650292833
55.006,-1.674,-0.16564669232472473
51.604,-1.815,0.6218181556341241
53.968,-1.017,-0.33754910230966434
52.285,0.049,-0.0139124640646156
52.628,-1.168,-0.012980182039167076
52.643,-1.931,0.018867672578660472
51.881,0.995,0.03941419870883163
51.344,1.389,-0.01871441397004883
51.77,-0.315,0.043097191194224845
51.783,0.112,-0.10890195177339711
53.661,-1.447,0.16785610860941505
52.43,-2.004,0.009704448718310346
51.169,-0.142,-0.07940130888536864
54.99,-1.69,-0.04327367456270157
52.751,0.401,0.013666098038098005
52.484,-2.041,0.008529866469825334
51.243,-2.448,0.17181895230628344
51.52,-0.262,-0.0008518143003511852
52.601,-0.117,0.06406479116687594
51.866,0.163,0.11776379020429553
53.655,-1.828,-0.0432979332541887
54.979,-1.503,-0.014020987410150001
51.555,0.624,-0.291172776288966
51.207,0.243,-0.2172307304616788
51.785,-1.291,-0.06247666580794936
54.503,-1.351,-0.12267428788517504
51.522,-0.345,-0.005202855188844588
51.44,0.753,-0.058612968990137966
53.898,-1.637,-0.09030687704732246
51.664,-0.888,-0.07475489726212137
51.525,-0.061,0.08876921080207618
52.418,-1.932,-0.23945906654626123
52.197,-0.55,-0.2586325359403012
52.233,0.132,-0.0270793456438403
51.494,-0.214,0.09181932666252475
51.492,-2.761,-0.11180096918029214
53.61,-2.297,-0.09460119560238066
53.825,-1.608,-0.056535416636232357
51.552,-0.043,0.06893158653042812
53.658,-1.468,-0.048809957626812096
52.45,-1.786,0.00021889662935469252
52.448,-1.831,0.12834164484817284
53.542,-2.178,0.12802062269832803
53.706,-2.379,0.08636104013709225
53.86,-2.155,0.10838318267105337
52.464,-2.093,-0.03126445070016898
54.914,-1.542,0.1200596077139561
51.901,0.194,-0.041748877342897776
53.434,-2.05,-0.1593808175635951
51.178,-2.398,-0.16079072165029243
51.255,-0.586,0.0390729146141786
53.118,-1.268,0.03595191494984408
51.876,-1.783,-0.2064117580415665
51.919,-0.178,-0.1688602622072236
52.273,-0.873,0.12182184552018929
51.311,-0.561,0.12139138034825206
51.587,0.031,0.013995334854738896
51.445,-0.071,0.07513362631587871
53.798,-1.455,-0.02051693997292766
51.754,-0.349,0.07988316624805882
51.471,0.124,-0.05562940657982554
51.53,-0.038,0.08536909233219646
51.598,-0.301,0.08915083007288557
51.528,0.009,0.1396740976767164
51.633,-0.157,-0.019109909747814638
51.194,0.261,-0.1385347614205006
51.01,-0.106,-0.02237595882499002
53.483,-2.21,0.09734018261847481
52.574,-2.089,0.08450327546905793
52.182,0.138,0.39747301523805895
51.224,-2.309,0.16136227336985168
54.13,-1.509,0.0825197123424762
51.515,-0.038,0.1313390628536827
54.67,-2.752,-0.0598458226739873
52.536,-2.08,-0.08406301421490185
51.553,-0.282,0.09247186150474275
54.71,-1.678,-0.05665959440751008
51.448,-0.184,0.5646567136966452
53.564,-2.303,-0.06410754184712437
51.609,-3.007,0.01638457708350669
54.691,-1.414,0.015635111423295888
51.598,-0.228,0.08355943139490457
51.547,-0.135,0.03895366222290095
52.397,0.072,-0.0010008301384881275
51.455,-1.025,-0.022382553020448604
52.105,-2.118,-0.10440757484685291
54.556,-1.232,-0.1095607489930851
53.315,-1.981,-0.10007073541231079
51.68,-3.001,-0.05775361642481186
53.441,-1.484,-0.13203477529869193
52.14,0.098,0.127620852254998
51.511,-0.127,0.040679966201166325
52.126,-2.265,-0.08974274198792134
51.583,-3.049,-0.08515137972325709
51.755,0.079,-0.008759558039795085
53.378,-1.501,0.24191204366692273
51.865,0.152,0.027378939190886742
52.218,0.833,-0.13309605434748734
51.527,-0.188,0.39917791254003226
53.945,-1.073,-0.08145797428211507
53.77,-1.551,0.05960953202167961
51.117,0.271,-0.14428506152291876
50.827,-0.122,0.08573944663457919
52.003,-2.15,-0.13063362812962906
54.531,-1.582,-0.3647884045643935
52.218,0.114,0.028648888914879968
52.689,-0.459,-0.17665377353724002
50.903,-1.548,-0.10433284503723433
53.453,-2.151,-0.2558043899304962
51.985,-1.764,-0.07168942457224654
51.229,-0.316,-0.14611840503093285
52.502,-2.177,0.04283533515902591
54.574,-1.362,0.14998230138038626
52.526,-1.831,-0.06898134135894178
54.921,-1.524,0.37378645883339173
52.98,-1.22,0.04389942478880503
51.255,1.254,-0.19602066023330209
52.443,-1.884,-0.07548690385102531
51.945,-1.104,0.07284798764133557
50.805,-0.052,-0.1474965680523544
53.615,-2.182,0.1124279414644651
53.553,-1.49,-0.17587910993326583
53.744,-1.577,-0.10555795508872927
51.413,-0.859,0.36286620586438334
51.671,-0.311,0.050575466997389594
51.536,-0.087,0.36460751245748735
51.965,-0.248,-0.032403782737586866
54.586,-1.151,-0.12022858277489544
53.761,-0.306,0.014794934448779376
51.905,-2.383,-0.07299750861834566
51.573,-0.19,0.08571442768483792
50.836,-0.334,0.04009446063803629
51.467,-2.562,0.05630317843070323
52.63,-1.94,0.11528689581567562
51.781,0.1,-0.06482387023616201
53.759,-1.841,0.10645828911864381
51.564,-0.049,0.07608360637860019
51.665,-1.397,-0.0021646465372289403
51.565,0.408,-0.14554058471862014
51.147,-1.935,-0.29016955700105057
53.271,-2.126,-0.21418077330242705
52.473,-2.159,-0.07829303398300005
51.542,-0.086,0.25971043740559663
53.807,-0.327,-0.09317937180046024
53.662,-0.615,-0.07746451916772877
50.867,-0.228,-0.17642622086828558
51.856,0.143,-0.04327753710935213
53.723,-1.898,0.08181797509696413
52.444,-1.873,0.12035743999394248
54.302,-2.724,0.03546496266252247
51.054,-0.209,0.056019954595578104
51.557,-0.129,0.08616166614081089
52.483,-1.913,0.649768347485111
53.872,-1.906,0.11961887471585606
51.586,-0.364,0.0806046023593325
53.194,-0.571,0.07844302692614946
51.766,-1.193,0.054308929726786394
53.525,-2.462,0.03252296682008045
51.524,-0.042,0.12267908403959571
52.476,-1.988,-0.02653671801713986
51.661,-0.061,0.0929554191750472
52.6,-0.242,-0.011054690195509422
51.448,0.171,-0.0906717948144839
52.695,-0.29,0.050735489478603416
53.773,-1.717,-0.07369777374984046
51.356,-0.285,0.05382529494033027
51.885,-0.415,0.00998923593116798
51.8,-1.354,-0.2583743767801727
51.746,-2.232,-0.08016172926459929
52.003,-1.588,-0.10043806549794769
52.595,-1.833,-0.03763313187509562
50.917,-1.399,0.16881200685300457
53.009,-1.12,-0.16295462709242686
53.347,-2.143,-0.05630258476268342
53.856,-1.718,0.04561156537284815
51.564,-0.207,0.13753537454189915
52.61,-2.035,0.13586558242047347
52.911,-2.9,-0.07457421870184612
51.456,-0.198,0.8910985956654162
51.56,-2.235,-0.06632981417193085
53.393,-2.241,0.026693643436568094
53.535,-2.362,0.13450083979372543
52.444,-2.0,0.07379306972035976
51.43,-0.094,0.09111708961590805
53.456,-1.486,0.12221843201882603
51.654,-3.05,-0.026491165001667195
53.461,-2.377,-0.19365273884282944
51.448,-0.116,0.03334472377408239
52.653,0.543,0.1718589243344213
50.843,-0.23,-0.029054324923459236
51.023,-0.061,-0.05276027729913182
51.354,-0.171,0.11595329750232693
52.436,-1.841,0.10218566356899488
51.639,-2.657,0.02068206922704458
51.555,0.018,0.10847840102238465
52.081,-0.661,-0.06192711751733925
51.884,0.843,0.0018014328958264607
51.414,-0.303,0.10426501804075096
54.992,-1.719,-0.010046394169134545
52.949,-1.147,0.265571898456483
53.385,-1.527,0.07213295727268305
51.108,-0.264,-0.2821201569494111
53.39,-2.356,0.030881700719724764
52.603,-2.157,-0.013178043996302251
51.243,-0.582,0.2734438579040925
52.296,-0.684,-0.0181413609530122
54.587,-1.333,0.04645121230692266
53.535,-2.129,0.04614709696484826
53.485,-2.235,0.3000187728946366
53.713,-1.779,-0.02998886982573539
54.841,-1.5,-0.10511523319995669
52.786,0.224,0.20402648652236047
51.619,-0.284,0.01810704771593743
51.781,0.131,-0.18112456163423082
53.79,-1.663,-0.27715256810070193
51.195,-0.631,0.05029551551796988
52.057,-2.726,-0.1475671416438812
51.726,-1.203,-0.005010991824731857
54.949,-1.462,-0.08568893591397439
51.587,-0.106,0.05407579220917507
51.882,1.027,0.07579773644156677
50.954,-2.656,-0.08261036027312814
53.956,-0.72,-0.0885283808146525
51.526,-0.374,0.14412024739706664
53.554,-2.514,-0.15600416558891617
51.466,0.057,-0.03028042797724384
52.645,-1.064,0.12358282661626886
51.66,-0.083,0.2226772244717025
51.428,-2.749,-0.37545745916435436
51.954,0.951,-0.27108453863682774
51.462,-0.136,0.12250082397553894
51.882,0.864,-0.22194385842838654
51.571,0.638,0.03914572657624453
51.535,-0.235,0.032951094407654966
51.564,-0.088,0.06125740900492106
51.567,-0.318,0.046399986320897826
52.442,-1.863,0.08824811560231544
52.66,-0.735,-0.2590422276003414
51.468,-0.205,-0.14089220205125383
51.438,0.185,-0.06062517423674506
53.565,-0.039,0.22715850474664964
53.748,-0.451,-0.24686760293621657
51.434,-0.958,0.06324266019512648
51.245,-0.18,-0.03091089460346968
54.859,-1.851,-0.1077219718566611
51.419,-0.232,-0.07384408772712299
53.611,-0.211,0.09499314794024802
53.052,-3.107,-0.0595409142944109
54.552,-3.069,-0.18345908301732944
51.492,-2.027,0.013017117270825126
53.872,-1.902,0.11113693182225722
53.532,-1.377,0.10541628965326659
50.994,-1.326,-0.10180670952073467
53.715,-1.478,-0.08738553715656569
51.65,-0.44,-0.05575390347084554
51.479,-2.509,-0.16749515612097132
51.36,-0.197,0.10793277479170985
51.07,-0.343,-0.2707163529842096
51.573,-0.425,0.005866309090032044
51.397,-0.382,-0.08042587478168153
52.538,-2.063,-0.01832608642032683
51.55,0.002,0.1447810238902796
52.109,-0.495,-0.08782759141615336
51.508,-0.147,0.03998999055291528
53.8,-1.47,-0.200889331644563
51.65,-0.178,0.05688003498838206
52.538,-1.816,-0.11816839797517892
51.467,-2.608,0.19116882344336397
51.287,-2.467,0.13779455227166737
51.816,-0.066,-0.04740789450841275
51.498,-0.078,0.0815358221327767
52.067,-0.73,-0.03682283736079161
54.608,-1.308,-0.11835799480550231
53.5,-2.31,-0.12339776461729947
51.436,-2.856,-0.2089824289691021
54.561,-1.164,0.13473254622474226
53.756,-0.123,-0.07927431531412735
51.524,-0.106,0.26262881843230723
54.853,-1.746,0.024627808452209753
52.136,0.001,-0.1761022345506488
52.599,-2.009,-0.13691848903682508
54.942,-1.541,0.038745488980312597
53.464,-2.228,0.12836003581824887
54.869,-1.689,0.105261972437978
51.781,-1.483,-0.20829970143175075
51.741,-0.29,-0.008551005570217417
51.597,-1.427,-0.12838971360056478
51.56,-0.3,0.09937386737768399
51.241,-2.305,0.15805334223232242
51.544,-0.428,0.03565426742297199
53.716,-1.415,0.0970791931488044
53.782,-2.402,0.03759288160383272
53.278,-2.121,0.002063627045781202
53.011,-0.964,-0.26402276705022376
52.6,-2.074,0.03477218178890688
51.517,-0.153,0.19773281304121035
53.978,-1.104,-0.02972725321432999
51.089,-0.204,-0.012569280903242663
51.641,-0.173,-0.014401175085081779
51.577,-0.363,0.04345366072186017
54.693,-1.233,-0.06482259422719737
51.458,0.192,-0.013509955404891832
53.577,-0.651,0.018188508103241113
51.364,-0.102,0.07128967348374782
51.397,-0.837,-0.28466200722470997
52.121,0.619,-0.18081928432680186
52.946,-2.824,0.0754372379174476
52.582,-2.008,0.15301635180781534
51.125,0.241,0.08724481418180732
51.396,-0.114,0.14352944438567408
51.622,-1.728,-0.11587426042515822
52.598,-2.185,-0.07180495037892472
51.469,-2.627,-0.13124143096712873
53.875,-2.224,-0.05230863485503698
51.556,0.016,0.10038100571939867
51.664,-1.874,-0.12107785822450996
50.923,-1.398,-0.05371253517455157
51.272,0.497,-0.14732093682793201
51.821,-0.21,-0.3469594734014519
53.857,-1.917,-0.10774969867544675
51.833,-0.529,-0.03446790896221952
51.512,-0.323,0.10346176269214627
54.609,-1.047,-0.23584962552009772
52.195,-2.311,-0.06664650798432341
51.509,-2.562,-0.17605503399634695
52.262,-0.924,-0.04423382345173528
53.486,-2.165,-0.1500777085811356
53.415,-1.441,0.11086653084006766
50.856,0.243,0.018093745658828462
51.547,0.017,0.11271730452905031
51.413,-0.158,0.08617606087827097
50.921,-1.454,-0.07967809313737095
51.355,-0.144,0.22438383421367705
53.437,-2.237,0.08770260173222752
51.461,-0.307,0.25377737770500447
51.467,-2.487,-0.012238345073964228
53.491,-0.409,-0.06352101089941094
52.394,-2.006,-0.1165780177742535
51.104,-0.182,-0.07912323504779827
53.364,-0.594,0.04652040085319433
53.864,-2.165,0.05914691924115727
51.795,-2.143,-0.31742142197286044
51.457,-1.053,-0.0971322092225751
51.481,-0.205,0.2553114931113494
52.257,-2.164,-0.11255659528962918
51.434,0.028,0.03875682479363612
51.451,0.014,0.07897379401330828
51.559,-2.406,0.22184541828839358
51.336,1.412,-0.047544525234821236
53.433,-2.18,-0.15863682065047086
51.408,-1.264,-0.19393816809113715
53.533,-2.279,-0.07234007326728666
51.226,-1.451,0.9285282703140476
51.492,-2.618,-0.07784048767581901
52.497,-1.888,0.1052467905800558
53.458,-2.266,0.11854426781238053
52.253,-2.144,-0.030786914285885408
52.07,-2.759,-0.062353898755937706
52.536,-1.841,0.11704723877664572
53.558,-0.035,-0.016094148308990242
52.424,-1.854,0.043171258016215214
51.255,-1.132,0.07406549580927245
54.512,-1.446,-0.21965045562875116
53.245,-0.506,0.05843953812356072
52.21,-0.921,-0.15346965848897923
53.851,-1.77,-0.22424224026936615
51.411,-2.507,0.061029138652419455
53.282,-1.38,0.08259696786209113
51.464,-0.024,0.19423857396215588
51.537,0.728,-0.142962316400615
51.54,-0.094,0.05659067024021053
51.075,-1.792,-0.19958198351854733
52.525,-2.114,0.039669472898398034
51.066,-1.436,0.09628492008043048
51.508,-0.231,0.044070963157009715
53.444,-2.097,0.10597190949453006
50.867,-0.523,-0.1829578595161915
52.603,-2.167,-0.1594706452629286
51.378,-0.365,-0.10041069020756456
51.806,0.072,-0.04950402550654004
51.67,-0.575,0.17878513607343868
54.261,-1.423,-0.2274104712073397
51.67,-0.426,0.2561157839751655
52.927,-1.22,-0.027610111565650623
52.233,-0.77,-0.2386599796845601
52.493,-2.029,0.04606466043194225
51.433,-0.062,0.0777879725001092
53.728,-1.643,-0.14194626638643018
51.409,-0.211,0.34254262915560807
51.36,-0.095,0.08702154787837106
51.718,-1.224,-0.0824573995485019
51.55,-0.444,-0.021145886674900582
51.227,-0.545,-0.07045867395655041
51.967,-0.265,0.0580713786628524
52.632,-1.163,0.024959184909185625
52.133,-0.885,0.0351614572189471
51.545,-0.163,0.2333504717591274
54.728,-1.557,0.07470229210019964
52.91,-1.264,-0.22177464555954826
54.584,-1.307,0.2099274791715973
51.514,-0.307,0.06393091871825485
53.735,-2.483,-0.011041508653958766
51.497,-0.195,0.0850077462621418
54.959,-1.725,-0.008922677304761038
52.355,-2.604,0.14888629451155255
52.271,-0.836,-0.19109474876373614
53.649,-1.53,-0.08511228861513162
52.496,-0.722,-0.0350800472665751
51.178,0.068,-0.05659218716990021
51.59,-0.092,0.0737230426184935
51.371,-0.249,0.256957034256601
54.236,-1.315,0.22764266257624197
52.491,-2.093,0.03380434239947184
51.613,0.117,0.10654982723971465
51.372,-0.13,-0.033228527074779614
51.322,-0.095,0.2874287268623098
53.864,-1.696,-0.1376007326885235
51.495,-2.578,0.37301203892839807
52.492,-2.137,0.009258730429263513
51.492,-2.51,-0.16242861248975787
51.436,0.068,-0.022904434771705527
51.253,-0.161,-0.12092759834788759
52.471,-2.139,-0.044464565177910545
51.279,0.487,-0.07208026416584892
52.369,-1.272,0.005204036258536037
52.473,-2.019,-0.1480799620922287
53.183,-0.563,-0.09976772321366811
51.483,0.035,0.12236716292901217
51.608,-1.14,-0.2537631373882559
53.584,-2.304,-0.056616685762434435
52.627,-1.157,0.05954851512765421
53.59,-2.386,-0.09115372705917182
52.458,-2.061,-0.06825884586371994
53.65,-1.846,-0.08563753071836497
51.464,-2.515,-0.03728902941482276
51.41,-0.276,0.13456814840340567
50.957,-2.613,0.04292597370166472
51.148,-0.467,-0.16874951237001898
51.27,0.404,0.013484789933177265
51.421,-0.29,0.2453999722017384
54.905,-1.408,0.06217683989232177
51.411,-0.068,0.06582409403582129
53.584,-1.457,0.028904609959495522
54.994,-1.536,-0.16695790310350642
54.894,-1.444,-0.04719539263954226
51.414,-2.191,-0.2755334216618094
53.501,-2.165,0.1502542909999928
53.257,-1.41,0.007715652792495551
51.678,-0.1,0.004977982404050452
53.398,-2.179,-0.07883194910149029
54.963,-1.49,-0.07076415355112368
51.559,-0.1,0.05685513936623459
51.312,-2.201,0.021429743439465052
51.43,-0.36,0.10268822148024181
55.014,-1.514,0.009907387030748359
53.901,-1.663,-0.10104917410708728
51.555,-0.297,0.029137169054742413
52.087,-0.75,-0.01285086056287565
51.413,-1.145,0.10187153292374798
52.368,-2.717,0.06112571656497025
53.924,-1.833,-0.4625251912744155
51.485,-2.486,-0.04394907642927116
52.468,-1.945,0.08959967967304461
53.597,-2.387,-0.1398751764776086
53.589,-2.216,-0.04397103704823666
53.778,-1.814,-0.04228942582714822
51.856,-0.119,-0.09790089296533325
51.453,0.122,-0.047773272167876336
54.538,-1.219,0.1296435669237191
52.775,-1.215,0.35427974197459156
52.244,-0.882,-0.08055828351088591
54.906,-1.417,-0.05806198419860764
51.871,0.185,-0.23281897291558373
51.591,-2.758,0.203076997308238
53.555,-2.213,-0.07480080628364444
52.599,-1.138,0.05562729980116726
52.838,-2.851,-0.0875957371281708
51.337,-2.974,-0.033648564302255726
51.709,-0.413,-0.1978143450258653
52.592,-0.216,0.03265156302252816
51.801,-1.076,0.10889905468862353
52.983,-1.21,0.034807305385304736
51.902,-0.492,0.15897286153322346
51.435,-2.546,-0.02572996394128163
54.251,-0.433,0.08665409109090372
51.93,-0.167,0.37415471170020037
51.212,-2.628,-0.13021788528162082
51.421,-0.041,0.2566527347465561
50.96,-0.151,-0.097306414218767
52.055,-1.958,-0.062149061320515564
51.371,-0.501,-0.09665800297349951
53.561,-2.199,-0.04070936795780846
51.251,-0.54,-0.08294575374918757
52.472,-1.778,0.08100443504963305
51.55,-0.132,0.08022974870773791
51.822,-0.22,-0.029534728485638914
51.583,-0.004,0.05454908358494458
52.89,-0.058,0.13802297092827578
52.117,-0.461,0.07880240323736852
52.18,-2.199,-0.31449606993026474
53.481,-2.111,0.11687062552207729
51.82,-2.496,0.059656212320064246
52.194,-2.216,-0.22310367968951875
55.045,-1.469,0.034907928342600085
53.163,0.314,0.1596021563189556
51.423,-0.304,0.25297509441496147
53.718,-1.802,-0.006019883942049484
51.736,-0.976,0.1557372385416565
51.294,0.205,-0.10489884927366726
51.7,-2.358,-0.09996080201187936
51.888,-2.076,-0.23123664566013358
51.451,0.137,-0.10249300091162962
53.539,-2.102,0.10689799858893322
55.016,-1.44,-0.07194834086028423
53.551,-2.528,0.04418294376264968
51.388,-1.258,-0.12115844302408289
51.49,-0.095,0.06734287435177867
51.583,-3.013,-0.10970686866795466
52.993,-1.149,0.002350283500800048
54.865,-1.683,-0.10695441637186281
50.962,0.231,-0.18522437664378008
53.458,-2.363,-0.11831017566360132
51.523,-0.319,0.013585588418515978
51.567,0.508,0.06145734435935588
53.754,-0.405,0.0871921552499066
53.551,-0.121,0.06920301658448817
51.384,-0.111,0.08602820998964823
54.863,-1.829,0.048810070138468074
51.832,-0.206,-0.17864318205350607
53.634,-2.108,0.0803150070113615
53.525,-2.202,0.06746579086162488
53.893,-0.864,-0.12829484478057077
51.562,0.105,0.135349947985254
51.554,0.695,-0.07116013421754211
53.521,-2.403,-0.05256543463904504
54.842,-1.549,0.1148146196936408
51.622,-0.091,0.08790255016457171
53.038,-1.069,-0.009231733590539278
53.626,-2.196,-0.029445337025099716
53.017,-1.314,0.06486928306349911
51.441,-0.159,0.5373524624265263
51.762,0.118,-0.10705600407893537
53.271,-0.658,-0.14255836398966754
52.66,-1.163,0.15878517152150115
53.474,-2.262,0.7815461856888197
51.516,-0.207,0.09782428744486385
51.747,-1.296,0.10098276843826792
53.525,-2.29,-0.011490675996270811
51.404,-0.357,0.08621996374851426
53.527,-2.402,0.012797549593275353
51.357,1.439,0.08796937524976373
51.459,-2.598,0.14538774609190006
51.521,0.497,-0.008779666121221441
50.799,0.287,0.09428039875361782
51.238,-2.31,-0.037357524205171265
51.349,-2.264,-0.15226596261867892
52.542,0.096,0.08667890404130707
51.456,-2.528,-0.1918826756660425
51.555,-0.373,0.1331176851838174
51.479,0.026,0.3026710695539471
51.655,-0.077,-0.006445655087379279
52.396,-1.86,-0.3017710113986274
51.666,-1.074,0.03363106605747454
51.208,-1.444,0.5934744852077326
54.949,-1.562,0.010802726777227205
51.55,-0.193,0.30659072484815253
53.446,-2.01,-0.0021393105911720646
51.59,-0.171,0.027952989083842396
53.573,-2.46,0.14043176873462268
53.63,-2.164,0.011102817514789283
51.472,-0.049,0.08704258124519323
52.817,0.168,0.17428865938936774
53.56,-0.061,0.2161843986761245
54.958,-1.589,-0.23504561616817754
51.567,-0.1,0.1269295492079186
50.823,-0.372,-0.0323871448520618
53.235,-1.407,-0.010687106735633623
51.497,-3.121,-0.14840704463575674
52.482,-0.698,-0.05963883418383368
51.552,-0.058,0.13751560827638298
54.985,-1.388,-0.07039344240599858
51.598,-3.093,0.17555788753643103
51.72,-0.311,0.09856767337099809
50.978,0.115,-0.03536933573078205
51.705,0.02,0.08590121396545682
50.786,0.077,0.09250538711125422
53.347,-2.2,0.04497812386209938
54.601,-1.058,0.02142871872998061
51.556,0.545,0.13241870259050664
53.5,-2.093,-0.011322218204177186
53.472,-2.253,0.5445482063713343
53.509,-2.246,0.11055407186772179
51.893,-2.057,0.05081622403911442
51.503,-3.152,-0.06761952307187295
50.778,0.09,0.04939701633557524
52.49,-0.7,0.010970512637137471
