LAT,LONG,slope
51.609,-0.431,-0.29096786374685807
51.645,-0.284,-0.3813361944325661
51.866,0.901,-0.29552151692324635
51.587,-0.222,-0.18556080530774885
53.92,-1.331,-0.1428319140399596
51.373,-0.23,-0.24514088709806803
51.592,-0.028,-0.18413466212230853
53.788,-1.783,-0.1652517617551964
51.543,0.074,-0.19247898949824038
51.487,-2.52,-0.14283525277163298
51.505,-0.136,-0.28374419008146873
50.772,0.268,-0.2707976649340591
51.462,0.087,-0.15964111126190955
52.369,-2.052,-0.20684355231949583
51.477,-0.064,-0.25112966722670726
51.517,-1.094,-0.3638779982131481
51.169,0.261,-0.39321972648359327
54.931,-1.561,-0.12875813219425167
53.488,-2.098,-0.061079883292454826
52.482,-1.923,-0.15249574866896784
51.581,0.143,-0.21688781697877552
52.252,-0.861,-0.1938130279423125
51.391,-0.964,-0.36248893083474876
51.725,-2.309,-0.5572328237392061
53.844,-1.533,-0.24274266699204797
51.604,-0.305,-0.2898251970833611
51.451,-0.096,-0.28676803965967534
51.774,-0.135,-0.4888112895674114
51.298,-0.918,-0.40081503144422215
54.982,-1.591,-0.37084932208383603
55.006,-1.674,-0.13764712809286578
51.604,-1.815,-0.3085469675397653
53.968,-1.017,-0.3606446256794955
52.285,0.049,-0.30766150837035056
52.628,-1.168,-0.1754527650417601
52.643,-1.931,-0.05632076025217302
51.881,0.995,-0.328393993221742
51.344,1.389,-0.16462426188005824
51.77,-0.315,-0.3839805506344782
51.783,0.112,-0.23464302383973792
53.661,-1.447,-0.24925007924057854
52.43,-2.004,-0.042071296494916706
51.169,-0.142,-0.3199083671579922
54.99,-1.69,-0.026800385788170136
52.751,0.401,-0.009230594165955702
52.484,-2.041,-0.11317292599561399
51.243,-2.448,-0.19103957329589716
51.52,-0.262,-0.2641959987681134
52.601,-0.117,-0.2886648916105602
51.866,0.163,-0.2604204958166726
53.655,-1.828,-0.22176109073722197
54.979,-1.503,-0.02688401186757852
51.555,0.624,-0.4802618849500945
51.207,0.243,-0.4681100299404019
51.785,-1.291,-0.36337910893328423
54.503,-1.351,-0.20065663451302843
51.522,-0.345,-0.276351132300652
51.44,0.753,-0.031561873118058074
53.898,-1.637,-0.3980221435708303
51.664,-0.888,-0.2664678442413952
51.525,-0.061,-0.2284590393574671
52.418,-1.932,-0.29366490005622686
52.197,-0.55,-0.631422017011344
52.233,0.132,-0.245098010977114
51.494,-0.214,-0.31870216027486226
51.492,-2.761,-0.404919376044293
53.61,-2.297,-0.13285995572856021
53.825,-1.608,-0.07689947095872594
51.552,-0.043,-0.21974389958678198
53.658,-1.468,0.03896350396192682
52.45,-1.786,-0.17071256307254581
52.448,-1.831,-0.13783273345920427
53.542,-2.178,-0.13745285699421592
53.706,-2.379,-0.08642695066107112
53.86,-2.155,-0.048537694900533786
52.464,-2.093,-0.12712372821380893
54.914,-1.542,-0.025778791265965918
51.901,0.194,-0.37987562093945426
53.434,-2.05,-0.6002346189329332
51.178,-2.398,-0.5614875104772722
51.255,-0.586,-0.3281260110733791
53.118,-1.268,-0.21874265133145962
51.876,-1.783,-0.5852573679414915
51.919,-0.178,-0.20581996632468194
52.273,-0.873,-0.24544948270804637
51.311,-0.561,-0.14389709216451127
51.587,0.031,-0.3051493696217281
51.445,-0.071,-0.30564049169059926
53.798,-1.455,-0.3055157895889853
51.754,-0.349,-0.2961162903243966
51.471,0.124,-0.30527887386115077
51.53,-0.038,-0.2721853193386078
51.598,-0.301,-0.15553469314102486
51.528,0.009,-0.16582507364623988
51.633,-0.157,-0.2645229647748126
51.194,0.261,-0.3420692179115776
51.01,-0.106,-0.36924913449771235
53.483,-2.21,-0.10413814671594739
52.574,-2.089,-0.10815974103779818
52.182,0.138,-0.328677155542147
51.224,-2.309,-0.3375154049990845
54.13,-1.509,-0.33057818377657133
51.515,-0.038,-0.1685610820495478
54.67,-2.752,-0.22120541320638787
52.536,-2.08,-0.04351603743630567
51.553,-0.282,-0.16507116888161072
54.71,-1.678,-0.14185805136291807
51.448,-0.184,-0.3914913886252534
53.564,-2.303,-0.19735081242174796
51.609,-3.007,-0.30590677757518653
54.691,-1.414,-0.08294077179110537
51.598,-0.228,-0.2536545475859906
51.547,-0.135,-0.209568345707691
52.397,0.072,-0.32448674378861625
51.455,-1.025,-0.31423044744047757
52.105,-2.118,-0.5313513830753852
54.556,-1.232,-0.04182134546420747
53.315,-1.981,-0.6404439818963039
51.68,-3.001,-0.4128785606211097
53.441,-1.484,-0.5046424825353768
52.14,0.098,-0.18614359772650918
51.511,-0.127,-0.33505111517301134
52.126,-2.265,-0.40281043597394794
51.583,-3.049,-0.2611789557943424
51.755,0.079,-0.1578257173011585
53.378,-1.501,-0.22497438755989682
51.865,0.152,-0.17234597056050924
52.218,0.833,-0.4972122412363179
51.527,-0.188,-0.310710110254139
53.945,-1.073,-0.3740165675866536
53.77,-1.551,-0.14997553557592191
51.117,0.271,-0.3812686176938567
50.827,-0.122,-0.27083917028774473
52.003,-2.15,-0.6131503139563761
54.531,-1.582,-0.5776896758905558
52.218,0.114,-0.36230411324120515
52.689,-0.459,-0.5393292725622811
50.903,-1.548,-0.22016886029683874
53.453,-2.151,-0.32505116036555004
51.985,-1.764,-0.6021165337397849
51.229,-0.316,-0.20960669614800279
52.502,-2.177,-0.384800514584207
54.574,-1.362,-0.05251757776247032
52.526,-1.831,-0.22444828925316637
54.921,-1.524,-0.08860463545650424
52.98,-1.22,-0.20896427987312446
51.255,1.254,-0.38145797365602174
52.443,-1.884,-0.1770771668654015
51.945,-1.104,-0.39511728781134264
50.805,-0.052,-0.3625957741434726
53.615,-2.182,-0.08486113014235944
53.553,-1.49,-0.0900858033040759
53.744,-1.577,-0.21422277816205773
51.413,-0.859,-0.3775116735801139
51.671,-0.311,-0.37664321538365125
51.536,-0.087,-0.26659176639583104
51.965,-0.248,-0.4711814335131177
54.586,-1.151,-0.04152335393079662
53.761,-0.306,-0.259535625599057
51.905,-2.383,-0.6408820488711007
51.573,-0.19,-0.41213915337667023
50.836,-0.334,-0.12113873756534208
51.467,-2.562,-0.20198378994651395
52.63,-1.94,-0.23450110828044296
51.781,0.1,-0.2665564160563765
53.759,-1.841,-0.09682791953261234
51.564,-0.049,-0.24764272161900644
51.665,-1.397,-0.3984184867630233
51.565,0.408,-0.34780084824501467
51.147,-1.935,-0.5562082240347501
53.271,-2.126,-0.6798180832118529
52.473,-2.159,-0.23546707957624258
51.542,-0.086,-0.26018404552131325
53.807,-0.327,-0.03541199090373245
53.662,-0.615,-0.17035316786374377
50.867,-0.228,-0.38475025372594013
51.856,0.143,-0.36015492271181787
53.723,-1.898,-0.17872272663728164
52.444,-1.873,-0.0891231648848296
54.302,-2.724,-0.46920612070144696
51.054,-0.209,-0.41020392497837
51.557,-0.129,-0.3538189353735398
52.483,-1.913,-0.28959437015177425
53.872,-1.906,-0.16214505037769586
51.586,-0.364,-0.20343116602958708
53.194,-0.571,-0.42621229606984185
51.766,-1.193,-0.39016558042437316
53.525,-2.462,-0.08832501928451603
51.524,-0.042,-0.2837190985600989
52.476,-1.988,-0.27563242647790953
51.661,-0.061,-0.1386420739698272
52.6,-0.242,-0.08007089167863891
51.448,0.171,-0.30454397719216997
52.695,-0.29,-0.2243574893713582
53.773,-1.717,-0.15065314371748253
51.356,-0.285,-0.31832601790952303
51.885,-0.415,-0.19501171232644698
51.8,-1.354,-0.546515088660442
51.746,-2.232,-0.3260710243627561
52.003,-1.588,-0.6016564397669995
52.595,-1.833,-0.46835545520852395
50.917,-1.399,-0.2772584145306062
53.009,-1.12,-0.3042396822727121
53.347,-2.143,-0.44523139020733854
53.856,-1.718,-0.4641150405049238
51.564,-0.207,-0.11713421975306147
52.61,-2.035,-0.12945379047062414
52.911,-2.9,-0.5103822909228003
51.456,-0.198,-0.39096894369560825
51.56,-2.235,-0.42762919391288395
53.393,-2.241,-0.3333696243991776
53.535,-2.362,-0.3840393470656707
52.444,-2.0,-0.1373741839778685
51.43,-0.094,-0.2648573059255534
53.456,-1.486,-0.18256687638278093
51.654,-3.05,-0.19432399811654233
53.461,-2.377,-0.4101915232362032
51.448,-0.116,-0.32399313984718137
52.653,0.543,-0.05846721144942741
50.843,-0.23,-0.17725107105122528
51.023,-0.061,-0.336382905065934
51.354,-0.171,-0.25051916578478606
52.436,-1.841,-0.215504084278434
51.639,-2.657,-0.3835496524055392
51.555,0.018,-0.2519455426350578
52.081,-0.661,-0.28149709661911143
51.884,0.843,-0.11140991699637494
51.414,-0.303,-0.3150481629711954
54.992,-1.719,-0.3277590984103313
52.949,-1.147,-0.38563383938555323
53.385,-1.527,-0.33442102887513037
51.108,-0.264,-0.6400041049890113
53.39,-2.356,-0.18422547721694899
52.603,-2.157,-0.23301297886323852
51.243,-0.582,-0.3866033274599556
52.296,-0.684,-0.10135869059285953
54.587,-1.333,-0.06377439154865798
53.535,-2.129,-0.08651741020698685
53.485,-2.235,-0.25154825990511664
53.713,-1.779,-0.1853146168461687
54.841,-1.5,-0.0324069566790956
52.786,0.224,-0.05288536116455506
51.619,-0.284,-0.2596815241608148
51.781,0.131,-0.3197813224858008
53.79,-1.663,-0.36566854389295284
51.195,-0.631,-0.1906628989012372
52.057,-2.726,-0.16929988141082605
51.726,-1.203,-0.22970192644643792
54.949,-1.462,-0.03454516034655995
51.587,-0.106,-0.18738339782714947
51.882,1.027,-0.1924356166228604
50.954,-2.656,-0.41335528796709486
53.956,-0.72,-0.5057766862329877
51.526,-0.374,-0.08530877589186231
53.554,-2.514,-0.32663344875978423
51.466,0.057,-0.28742390653130095
52.645,-1.064,-0.1620435985980643
51.66,-0.083,-0.3120334103325718
51.428,-2.749,-0.5167294698558174
51.954,0.951,-0.6803767800992596
51.462,-0.136,-0.2042744434236056
51.882,0.864,-0.568420731731192
51.571,0.638,-0.343364999145784
51.535,-0.235,-0.22941368001044107
51.564,-0.088,-0.33963006024596964
51.567,-0.318,-0.23733631747064982
52.442,-1.863,-0.12849454458363238
52.66,-0.735,-0.5878391888997176
51.468,-0.205,-0.5101141062114963
51.438,0.185,-0.5101178635611536
53.565,-0.039,-0.08422680473060186
53.748,-0.451,-0.5953954192537975
51.434,-0.958,-0.1742860912544994
51.245,-0.18,-0.3842194233277747
54.859,-1.851,-0.12961634447113302
51.419,-0.232,-0.391627416645672
53.611,-0.211,-0.10586788914769948
53.052,-3.107,-0.45349366888219955
54.552,-3.069,-0.5815367596729024
51.492,-2.027,-0.529181588065734
53.872,-1.902,-0.16253395406880103
53.532,-1.377,-0.04815040089896256
50.994,-1.326,-0.4423841407551725
53.715,-1.478,-0.21313757091228577
51.65,-0.44,-0.4055577291919414
51.479,-2.509,-0.22547653776145765
51.36,-0.197,-0.15084966025407223
51.07,-0.343,-0.6440970035456667
51.573,-0.425,-0.2170678946875256
51.397,-0.382,-0.3264253632414366
52.538,-2.063,-0.1715604890266858
51.55,0.002,-0.1451854957013709
52.109,-0.495,-0.28856999459470584
51.508,-0.147,-0.3360643462958971
53.8,-1.47,-0.29523864331675076
51.65,-0.178,-0.22745321405185195
52.538,-1.816,-0.676443035311505
51.467,-2.608,-0.27342046567849226
51.287,-2.467,-0.32415687941196425
51.816,-0.066,-0.3190649641028179
51.498,-0.078,-0.3441736089276617
52.067,-0.73,-0.41612072869631533
54.608,-1.308,-0.30292054900726406
53.5,-2.31,-0.36529811146364577
51.436,-2.856,-0.38191238297949176
54.561,-1.164,-0.26261152738201743
53.756,-0.123,-0.5599192697246698
51.524,-0.106,-0.3846206886676889
54.853,-1.746,-0.026082803619984933
52.136,0.001,-0.4283092421218914
52.599,-2.009,-0.1604880395394069
54.942,-1.541,-0.059493183954972155
53.464,-2.228,-0.28261534019924667
54.869,-1.689,-0.03567603131668854
51.781,-1.483,-0.47359246488082807
51.741,-0.29,-0.25122754547940296
51.597,-1.427,-0.37958747009809174
51.56,-0.3,-0.15102627800838417
51.241,-2.305,-0.42743737556393985
51.544,-0.428,-0.11859427592590292
53.716,-1.415,-0.1013908531462238
53.782,-2.402,-0.13505113656609627
53.278,-2.121,-0.3881220131695913
53.011,-0.964,-0.6278438308382739
52.6,-2.074,-0.10428310580191112
51.517,-0.153,-0.279047782950952
53.978,-1.104,-0.24886615822621
51.089,-0.204,-0.32711744033088874
51.641,-0.173,-0.30436144006555577
51.577,-0.363,-0.21240142744780588
54.693,-1.233,-0.06161719650934706
51.458,0.192,-0.2153491813378546
53.577,-0.651,-0.16419803288163462
51.364,-0.102,-0.1279200100609379
51.397,-0.837,-0.3273647774603559
52.121,0.619,-0.49845036178486324
52.946,-2.824,-0.4017884365276525
52.582,-2.008,-0.1079700705328172
51.125,0.241,-0.1493312894076707
51.396,-0.114,-0.17957487109118653
51.622,-1.728,-0.6278364503622673
52.598,-2.185,-0.35105541700172604
51.469,-2.627,-0.4954180750581413
53.875,-2.224,-0.5989398542981424
51.556,0.016,-0.32858267236788485
51.664,-1.874,-0.6193050909221703
50.923,-1.398,-0.33672472420790045
51.272,0.497,-0.25586578504374685
51.821,-0.21,-0.36473874353898766
53.857,-1.917,-0.20629975649161514
51.833,-0.529,-0.46990609205659045
51.512,-0.323,-0.21593370492735287
54.609,-1.047,-0.15921548526388854
52.195,-2.311,-0.6319471533935933
51.509,-2.562,-0.29612768900562464
52.262,-0.924,-0.19776701201590374
53.486,-2.165,-0.20700285658659887
53.415,-1.441,-0.159680444849652
50.856,0.243,-0.481043860817603
51.547,0.017,-0.15027668937938993
51.413,-0.158,-0.26828163152582746
50.921,-1.454,-0.15522078990967106
51.355,-0.144,-0.26672377701995714
53.437,-2.237,-0.15889877004292377
51.461,-0.307,-0.377085394949888
51.467,-2.487,-0.20691573322887044
53.491,-0.409,-0.3629810001766139
52.394,-2.006,-0.13690007469181814
51.104,-0.182,-0.24526908910702727
53.364,-0.594,-0.5108071268413441
53.864,-2.165,-0.2066346003753104
51.795,-2.143,-0.6122531007953899
51.457,-1.053,-0.5075205450363409
51.481,-0.205,-0.38946629792535437
52.257,-2.164,-0.5005220461751673
51.434,0.028,-0.07611902848348424
51.451,0.014,-0.270906098016835
51.559,-2.406,-0.3700754332623331
51.336,1.412,-0.09687524349644777
53.433,-2.18,-0.23889838620907827
51.408,-1.264,-0.3811258924783614
53.533,-2.279,-0.23209391861977524
51.226,-1.451,-0.14986364956570256
51.492,-2.618,-0.29406948759388285
52.497,-1.888,-0.17490209006703938
53.458,-2.266,-0.1837202509313093
52.253,-2.144,-0.5861480784362371
52.07,-2.759,-0.6417655898788618
52.536,-1.841,-0.17112276868970772
53.558,-0.035,-0.12483767945668217
52.424,-1.854,-0.15498564904313697
51.255,-1.132,-0.27318875874491916
54.512,-1.446,-0.2819923986004984
53.245,-0.506,-0.2313181148513248
52.21,-0.921,-0.5144051506838327
53.851,-1.77,-0.5469994673978461
51.411,-2.507,-0.2816164152006471
53.282,-1.38,-0.07765071873706648
51.464,-0.024,-0.3561238430756439
51.537,0.728,-0.11208574791388454
51.54,-0.094,-0.2506421321010261
51.075,-1.792,-0.4516075754614234
52.525,-2.114,-0.13483826643007177
51.066,-1.436,-0.49797004775091475
51.508,-0.231,-0.27563332720381656
53.444,-2.097,-0.05950450699511783
50.867,-0.523,-0.4776733924075911
52.603,-2.167,-0.5901601558145169
51.378,-0.365,-0.2509234178783523
51.806,0.072,-0.28036844393146393
51.67,-0.575,-0.26398952869599845
54.261,-1.423,-0.6610943987125866
51.67,-0.426,-0.3730022898315927
