LAT,LONG,slope
53.594,-2.268,0.096836210983486
54.563,-1.25,0.0716255050857639
53.531,-2.534,0.03906446334098776
51.429,0.087,0.23647726637173777
51.609,-0.431,0.00463840934663026
51.645,-0.284,0.08952445041915238
51.866,0.901,0.11236907757926132
51.587,-0.222,-0.032133285399105975
53.92,-1.331,0.015038011648189287
51.373,-0.23,0.1161447674586455
51.592,-0.028,-0.04744704300194136
53.788,-1.783,-0.07071799034814624
51.543,0.074,-0.06892084053865659
51.487,-2.52,0.025872448633368926
51.505,-0.136,-0.2171753778320181
50.772,0.268,0.014048262582603775
51.462,0.087,0.3712136848885001
52.369,-2.052,0.10396122124480842
51.477,-0.064,-0.055514319577101755
51.517,-1.094,0.16299950158582507
51.169,0.261,0.09269520276512043
54.931,-1.561,-0.16800280193345055
53.488,-2.098,0.0567030441708104
52.482,-1.923,-0.06337253000321934
51.581,0.143,-0.029931893381540484
52.252,-0.861,0.14343079935152075
51.391,-0.964,0.08678147119995411
51.725,-2.309,-0.2953398084310164
53.844,-1.533,0.06577829191290827
51.604,-0.305,-0.0671242986149686
51.451,-0.096,0.11626318033142277
51.774,-0.135,0.0777423946935629
51.298,-0.918,0.04576149194340872
54.982,-1.591,-0.36174799048490697
55.006,-1.674,0.11336544628186468
51.604,-1.815,0.4957288621629936
53.968,-1.017,-0.10375131735251364
52.285,0.049,0.11432750270635
52.628,-1.168,0.1547482711760096
52.643,-1.931,-0.11074601412673836
51.881,0.995,0.08347607317936348
51.344,1.389,-0.020429957357534598
51.77,-0.315,0.2723173470097957
51.783,0.112,0.23873659884582038
53.661,-1.447,-0.062013492786697696
52.43,-2.004,0.1382181168854905
51.169,-0.142,0.08228301861729569
54.99,-1.69,-0.0760027712579578
52.751,0.401,-0.07352910504852903
52.484,-2.041,0.1631021733233044
51.243,-2.448,-0.20066680611267845
51.52,-0.262,-0.06962185754388742
52.601,-0.117,0.08201681531413411
51.866,0.163,0.10991935437576753
53.655,-1.828,0.2289527876154249
54.979,-1.503,-0.10681436182751614
51.555,0.624,0.0006874516242647873
51.207,0.243,0.08698130390849948
51.785,-1.291,0.17609594749707225
54.503,-1.351,-0.005059320897358664
51.522,-0.345,0.048348653421772414
51.44,0.753,-0.09591871728989972
53.898,-1.637,0.03277007643647226
51.664,-0.888,0.08578417571788437
51.525,-0.061,-0.07376725195627182
52.418,-1.932,0.11470519143000328
52.197,-0.55,-0.17215774240712178
52.233,0.132,-0.004107925547208927
51.494,-0.214,-0.07038113785239274
51.492,-2.761,-0.01871819221748
53.61,-2.297,0.2100965833255456
53.825,-1.608,0.15188896050118628
51.552,-0.043,0.010004235000294941
53.658,-1.468,0.2754841743975558
52.45,-1.786,0.11627225926229288
52.448,-1.831,-0.045790950613257615
53.542,-2.178,0.06210867702199364
53.706,-2.379,0.04651351301374331
53.86,-2.155,-0.06028745191056803
52.464,-2.093,0.21704941753577311
54.914,-1.542,-0.011669666931309964
51.901,0.194,0.15160578592017115
53.434,-2.05,-0.17105273635930324
51.178,-2.398,-0.4200146305617884
51.255,-0.586,-0.042906626926560505
53.118,-1.268,-0.05576476148552149
51.876,-1.783,-0.11245385305748892
51.919,-0.178,0.283498901361081
52.273,-0.873,0.12671379789148024
51.311,-0.561,0.24269823527785372
51.587,0.031,-0.0024646638728499028
51.445,-0.071,-0.0512547768745197
53.798,-1.455,-0.07177566068822709
51.754,-0.349,0.13025770445186255
51.471,0.124,0.1282951900365705
51.53,-0.038,-0.017836380861614664
51.598,-0.301,-0.0021779723138380144
51.528,0.009,-0.01830208527031583
51.633,-0.157,0.13504685005890274
51.194,0.261,0.09830893540753115
51.01,-0.106,0.27903409746435914
53.483,-2.21,0.014259479030133177
52.574,-2.089,0.07971950048185954
52.182,0.138,-0.13562339003966212
51.224,-2.309,0.25461206688567245
54.13,-1.509,-0.2529182509877969
51.515,-0.038,-0.05102064913693625
54.67,-2.752,0.10466036829631616
52.536,-2.08,0.12932438819478956
